name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,lifeStage,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,occurrenceRemarks,identifiedBy,identificationID,elevation,elevationAccuracy,depth,depthAccuracy,waterBody,locality,type,rights,ownerInstitutionCode,datasetID,samplingProtocol,nameAccordingTo,georeferenceSources,individualCount,continent,vernacularName,higherClassification,sex,networkKeys,sampleSizeUnit,sampleSizeValue,eventID,habitat,institutionID,islandGroup,language,http://rs.tdwg.org/dwc/terms/sampleSizeValue,maximumDistanceAboveSurfaceInMeters,georeferencedBy,dataGeneralizations,georeferenceProtocol,island,verbatimDepth,http://rs.tdwg.org/dwc/terms/sampleSizeUnit,identificationRemarks,coordinatePrecision,recordNumber,georeferencedDate,nomenclaturalCode,footprintWKT,associatedReferences,taxonRemarks,bibliographicCitation,taxonConceptID,associatedSequences
"Neomonachus schauinslandi (Matschie, 1905)",-159.708163,21.841037,cdround,gbif,3384295552,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T06:02:09.661+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-09-19T19:02:35,30338,Hawaii,2020,3,9,2020-03-09,2021-09-20T03:54:11.000+00:00,2021-12-08T06:02:09.661+00:00,https://www.inaturalist.org/observations/95437140,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Chris Burney,95437140,anttanager,Coordinate uncertainty increased to 30338m to protect threatened taxon,2020/03/09 1:27 PM EDT,iNaturalist research-grade observations,Observations,"Kauai County, US-HI, US",3384295552,https://www.inaturalist.org/observations/95437140,446640,95437140,Chris Burney,iNaturalist,17:27:00Z,NA,Chris Burney,208122986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.666623,21.909122,cdround,gbif,3384329592,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:55:55.524+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-09-19T19:02:34,30338,Hawaii,2020,3,9,2020-03-09,2021-09-19T19:17:30.000+00:00,2021-12-08T05:55:55.524+00:00,https://www.inaturalist.org/observations/95437133,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Chris Burney,95437133,anttanager,Coordinate uncertainty increased to 30338m to protect threatened taxon,2020/03/09 1:22 PM EDT,iNaturalist research-grade observations,Observations,"Kauai County, US-HI, US",3384329592,https://www.inaturalist.org/observations/95437133,446640,95437133,Chris Burney,iNaturalist,17:22:00Z,NA,Chris Burney,208122978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.79858,21.950685,cdround,gbif,3384376519,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:57:43.675+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-09-19T19:02:34,30338,Hawaii,2020,3,9,2020-03-09,2021-09-19T19:16:17.000+00:00,2021-12-08T05:57:43.675+00:00,https://www.inaturalist.org/observations/95437134,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Chris Burney,95437134,anttanager,Coordinate uncertainty increased to 30338m to protect threatened taxon,2020/03/09 1:25 PM EDT,iNaturalist research-grade observations,Observations,"Kauai County, US-HI, US",3384376519,https://www.inaturalist.org/observations/95437134,446640,95437134,Chris Burney,iNaturalist,17:25:00Z,NA,Chris Burney,208122979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.746701,21.954573,cdround,gbif,3384400486,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:08:06.925+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-09-19T19:02:35,30338,Hawaii,2020,3,9,2020-03-09,2021-09-19T20:32:38.000+00:00,2021-12-08T05:08:06.925+00:00,https://www.inaturalist.org/observations/95437141,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Chris Burney,95437141,anttanager,Coordinate uncertainty increased to 30338m to protect threatened taxon,2020/03/09 1:25 PM EDT,iNaturalist research-grade observations,Observations,"Kauai County, US-HI, US",3384400486,https://www.inaturalist.org/observations/95437141,446640,95437141,Chris Burney,iNaturalist,17:25:00Z,NA,Chris Burney,208122987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.773428,21.975207,cdround,gbif,3384404497,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T06:41:12.930+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-09-19T19:02:38,30338,Hawaii,2020,3,9,2020-03-09,2021-09-19T20:32:37.000+00:00,2021-12-08T06:41:12.930+00:00,https://www.inaturalist.org/observations/95437144,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Chris Burney,95437144,anttanager,Coordinate uncertainty increased to 30338m to protect threatened taxon,2020/03/09 1:28 PM EDT,iNaturalist research-grade observations,Observations,"Kauai County, US-HI, US",3384404497,https://www.inaturalist.org/observations/95437144,446640,95437144,Chris Burney,iNaturalist,17:28:00Z,NA,Chris Burney,208122995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.719669,21.980326,cdround,gbif,3384467473,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:08:39.645+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-09-19T04:53:10,30338,Hawaii,2020,3,9,2020-03-09,2021-09-19T07:31:56.000+00:00,2021-12-08T05:08:39.645+00:00,https://www.inaturalist.org/observations/95363324,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Chris Burney,95363324,anttanager,Coordinate uncertainty increased to 30338m to protect threatened taxon,2020/03/09 5:39 PM EDT,iNaturalist research-grade observations,Observations,"Kauai County, US-HI, US",3384467473,https://www.inaturalist.org/observations/95363324,446640,95363324,Chris Burney,iNaturalist,21:39:00Z,NA,Chris Burney,207974643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.6316,21.844558,cdround,gbif,3384704548,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:07:25.549+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-09-19T19:02:40,30338,Hawaii,2020,3,9,2020-03-09,2021-09-19T19:27:40.000+00:00,2021-12-08T05:07:25.549+00:00,https://www.inaturalist.org/observations/95437151,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Chris Burney,95437151,anttanager,Coordinate uncertainty increased to 30338m to protect threatened taxon,2020/03/09 5:46 PM EDT,iNaturalist research-grade observations,Observations,"Kauai County, US-HI, US",3384704548,https://www.inaturalist.org/observations/95437151,446640,95437151,Chris Burney,iNaturalist,21:46:00Z,NA,Chris Burney,208123002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-157.80037,21.237366,cdround,gbif,2619937911,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T04:59:14.388+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2020-05-01T07:10:32,30396,Hawaii,2020,4,30,2020-04-30,2020-05-03T11:12:14.000+00:00,2021-12-08T04:59:14.388+00:00,https://www.inaturalist.org/observations/44451650,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,colinmorita,44451650,colinmorita,Coordinate uncertainty increased to 30396m to protect threatened taxon,Thu Apr 30 2020 19:03:34 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Hawaii, US",2619937911,https://www.inaturalist.org/observations/44451650,446640,44451650,colinmorita,iNaturalist,05:03:34Z,NA,colinmorita,99857279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-157.961617,21.54526,cdround,gbif,2620080044,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T06:40:51.732+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2020-05-04T04:09:24,30377,Hawaii,2020,5,3,2020-05-03,2020-05-12T08:06:51.000+00:00,2021-12-08T06:40:51.732+00:00,https://www.inaturalist.org/observations/44841920,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,monikaward,44841920,monikaward,Coordinate uncertainty increased to 30377m to protect threatened taxon,Sun May 03 2020 14:35:20 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Hawaii, US",2620080044,https://www.inaturalist.org/observations/44841920,446640,44841920,monikaward,iNaturalist,00:35:20Z,NA,monikaward,100681458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-156.647597,20.981041,cdround,gbif,2626341232,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:57:06.644+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2020-05-18T04:46:42,30434,Hawaii,2020,5,17,2020-05-17,2020-07-24T10:59:59.000+00:00,2021-12-08T05:57:06.644+00:00,https://www.inaturalist.org/observations/46341666,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,mpudica,46341666,mpudica,Coordinate uncertainty increased to 30434m to protect threatened taxon,2020-05-17 11:36:33 AM HST,iNaturalist research-grade observations,Observations,"Maui County, US-HI, US",2626341232,https://www.inaturalist.org/observations/46341666,446640,46341666,mpudica,iNaturalist,11:36:33Z,The monk seals appeared to be engaged in some sort of playful wrestling behavior,mpudica,103757803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-157.290846,21.060754,cdround,gbif,2626633424,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:46:07.165+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2020-05-21T07:32:22,30415,Hawaii,2020,5,20,2020-05-20,2020-07-26T04:46:36.000+00:00,2021-12-08T05:46:07.165+00:00,https://www.inaturalist.org/observations/46696565,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,mdparker,46696565,mdparker,Coordinate uncertainty increased to 30415m to protect threatened taxon,Wed May 20 2020 17:51:01 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Hawaii, US",2626633424,https://www.inaturalist.org/observations/46696565,446640,46696565,mdparker,iNaturalist,03:51:01Z,NA,mdparker,104506902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-158.254981,21.449928,cdround,gbif,2634606653,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:54:03.162+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2020-05-26T02:13:01,30377,Hawaii,2020,5,24,2020-05-24,2020-08-31T07:17:00.000+00:00,2021-12-08T05:54:03.162+00:00,https://www.inaturalist.org/observations/47358040,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,mykle hoban,47358040,fishbotherer,Coordinate uncertainty increased to 30377m to protect threatened taxon,2020/05/24 2:24 PM HST,iNaturalist research-grade observations,Observations,"Honolulu County, US-HI, US",2634606653,https://www.inaturalist.org/observations/47358040,446640,47358040,mykle hoban,iNaturalist,00:24:00Z,NA,mykle hoban,105743829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-158.39098,21.498645,cdround,gbif,2641294905,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:45:56.137+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2020-06-06T22:12:47,30377,Hawaii,2020,5,27,2020-05-27,2020-08-31T07:15:12.000+00:00,2021-12-08T05:45:56.137+00:00,https://www.inaturalist.org/observations/48710142,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Andy Taylor,48710142,adtaylor808,Coordinate uncertainty increased to 30377m to protect threatened taxon,2020/05/27 10:10 AM HST,iNaturalist research-grade observations,Observations,"Honolulu County, US-HI, US",2641294905,https://www.inaturalist.org/observations/48710142,446640,48710142,Andy Taylor,iNaturalist,20:10:00Z,NA,Andy Taylor,108449719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-157.900474,21.235806,cdround,gbif,2634587129,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:56:55.527+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2020-06-03T07:02:51,30396,Hawaii,2020,6,2,2020-06-02,2020-07-15T20:04:16.000+00:00,2021-12-08T05:56:55.527+00:00,https://www.inaturalist.org/observations/48313330,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,tobiasch,48313330,tobiasch,Coordinate uncertainty increased to 30396m to protect threatened taxon,2020-06-02 2:55:29 PM HST,iNaturalist research-grade observations,Observations,"Hawaii, US",2634587129,https://www.inaturalist.org/observations/48313330,446640,48313330,tobiasch,iNaturalist,14:55:29Z,NA,tobiasch,107644769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-156.657509,20.806474,cdround,gbif,2641495156,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T04:59:26.617+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2020-06-08T00:02:31,30434,Hawaii,2020,6,7,2020-06-07,2020-09-23T14:43:42.000+00:00,2021-12-08T04:59:26.617+00:00,https://www.inaturalist.org/observations/48855543,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Learning Endeavors,48855543,learningendeavors,Coordinate uncertainty increased to 30434m to protect threatened taxon,2020-06-07 1:21:34 PM HST,iNaturalist research-grade observations,Observations,"Maui County, US-HI, US",2641495156,https://www.inaturalist.org/observations/48855543,446640,48855543,Learning Endeavors,iNaturalist,23:21:34Z,NA,Learning Endeavors,108718843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-156.701001,20.925539,cdround,gbif,2803100916,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:56:21.376+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2020-06-21T05:30:33,30434,Hawaii,2020,6,20,2020-06-20,2020-08-31T07:14:39.000+00:00,2021-12-08T05:56:21.376+00:00,https://www.inaturalist.org/observations/50369589,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,John Starmer,50369589,jstarmer,Coordinate uncertainty increased to 30434m to protect threatened taxon,Sat Jun 20 2020 17:50:54 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Maui County, US-HI, US",2803100916,https://www.inaturalist.org/observations/50369589,446640,50369589,John Starmer,iNaturalist,03:50:54Z,NA,John Starmer,111756093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
